environment,state_id,task_id,split,planner,method,adaptation_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,selected_action,oracle_action,true_cost_json,predicted_cost_json,true_margin_json,predicted_margin_json,physical_cost_range,best_second_gap,absolute_latent_rmse,centered_action_geometry_rmse,common_mode_rmse,native_fidelity_mse
PushT,21,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,1,0.0,nan,1.0,0.0,4,0,"[0.23457539081573486, 0.23457539081573486, 0.23457539081573486, 0.23457539081573486, 0.23457539081573486, 0.23457539081573486, 0.23457539081573486, 0.23457539081573486, 0.23457539081573486, 0.23457539081573486]","[0.09042112984872752, 0.08975911258615266, 0.08975911258615266, 0.08975911258615266, 0.08916271280310442, 0.09020040341430398, 0.08944586091444354, 0.08970450487167764, 0.08948755038456122, 0.09115578635431244]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0006620172625748655, 0.0006620172625748655, 0.0006620172625748655, 0.0012584170456231003, 0.00022072643442354323, 0.0009752689342839849, 0.0007166249770498845, 0.0009335794641663064, -0.0007346565055849213, 0.0, 0.0, 0.0005963997830482348, -0.00044129082815132226, 0.0003132516717091194, 5.4607714475019e-05, 0.00027156220159144095, -0.0013966737681597868, 0.0, 0.0005963997830482348, -0.00044129082815132226, 0.0003132516717091194, 5.4607714475019e-05, 0.00027156220159144095, -0.0013966737681597868, 0.0005963997830482348, -0.00044129082815132226, 0.0003132516717091194, 5.4607714475019e-05, 0.00027156220159144095, -0.0013966737681597868, -0.001037690611199557, -0.00028314811133911544, -0.0005417920685732158, -0.00032483758145679387, -0.0019930735512080217, 0.0007545424998604416, 0.0004958985426263413, 0.0007128530297427632, -0.0009553829400084646, -0.0002586439572341004, -4.168947011767843e-05, -0.0017099254398689062, 0.00021695448711642196, -0.0014512814826348058, -0.0016682359697512278]",0.0,0.0,0.5941533234144855,0.2387405980848833,0.5440782099574935,0.023211119696497917
PushT,21,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,3,0.7585503102919223,0.5496936158269279,0.0,0.9735218265526754,4,2,"[0.23457539081573486, 0.22457069158554077, 0.20233815908432007, 0.20233815908432007, 0.23945453763008118, 0.20724231004714966, 0.25126883387565613, 0.23457539081573486, 0.23457539081573486, 0.23457539081573486]","[1.8507160659849506, 1.8313328573987377, 1.730905386354511, 1.730905386354511, 1.6996835327836581, 1.82793429069019, 1.7895599378089557, 1.8156899347739313, 1.8055585951551678, 1.8248953313983045]","[0.010004699230194092, 0.032237231731414795, 0.032237231731414795, -0.0048791468143463135, 0.027333080768585205, -0.016693443059921265, 0.0, 0.0, 0.0, 0.022232532501220703, 0.022232532501220703, -0.014883846044540405, 0.017328381538391113, -0.026698142290115356, -0.010004699230194092, -0.010004699230194092, -0.010004699230194092, 0.0, -0.03711637854576111, -0.00490415096282959, -0.04893067479133606, -0.032237231731414795, -0.032237231731414795, -0.032237231731414795, -0.03711637854576111, -0.00490415096282959, -0.04893067479133606, -0.032237231731414795, -0.032237231731414795, -0.032237231731414795, 0.03221222758293152, -0.011814296245574951, 0.0048791468143463135, 0.0048791468143463135, 0.0048791468143463135, -0.04402652382850647, -0.027333080768585205, -0.027333080768585205, -0.027333080768585205, 0.016693443059921265, 0.016693443059921265, 0.016693443059921265, 0.0, 0.0, 0.0]","[0.019383208586212897, 0.11981067963043968, 0.11981067963043968, 0.1510325332012925, 0.022781775294760553, 0.06115612817599492, 0.035026131211019385, 0.04515747082978283, 0.025820734586646132, 0.10042747104422678, 0.10042747104422678, 0.1316493246150796, 0.0033985667085476567, 0.04177291958978202, 0.015642922624806488, 0.025774262243569934, 0.006437526000433236, 0.0, 0.03122185357085283, -0.09702890433567912, -0.05865455145444476, -0.08478454841942029, -0.07465320880065685, -0.09398994504379354, 0.03122185357085283, -0.09702890433567912, -0.05865455145444476, -0.08478454841942029, -0.07465320880065685, -0.09398994504379354, -0.12825075790653195, -0.08987640502529759, -0.11600640199027312, -0.10587506237150968, -0.12521179861464637, 0.038374352881234364, 0.012244355916258831, 0.022375695535022277, 0.003038959291885579, -0.026129996964975533, -0.015998657346212086, -0.035335393589348785, 0.010131339618763446, -0.009205396624373252, -0.0193367362431367]",0.04893067479133606,0.0,0.7368506554587836,0.5870675781246771,0.44530949592936503,0.044671788811683655
PushT,21,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,6,0.0,0.7203268319355824,1.0,0.7583840168484337,3,3,"[0.23457539081573486, 0.22457069158554077, 0.155179962515831, 0.07604436576366425, 0.2496480941772461, 0.16947974264621735, 0.31615859270095825, 0.2288655787706375, 0.23457539081573486, 0.23457539081573486]","[1.5332846000334317, 1.5192025411385668, 1.2713586251352913, 1.0992120339777134, 1.3742070649973948, 1.5076955378883903, 1.4126985754847134, 1.4880240665692694, 1.4941434489519345, 1.5136056492995753]","[0.010004699230194092, 0.07939542829990387, 0.15853102505207062, -0.01507270336151123, 0.06509564816951752, -0.08158320188522339, 0.005709812045097351, 0.0, 0.0, 0.06939072906970978, 0.14852632582187653, -0.025077402591705322, 0.055090948939323425, -0.09158790111541748, -0.004294887185096741, -0.010004699230194092, -0.010004699230194092, 0.07913559675216675, -0.0944681316614151, -0.014299780130386353, -0.16097863018512726, -0.07368561625480652, -0.07939542829990387, -0.07939542829990387, -0.17360372841358185, -0.0934353768825531, -0.240114226937294, -0.15282121300697327, -0.15853102505207062, -0.15853102505207062, 0.08016835153102875, -0.06651049852371216, 0.02078251540660858, 0.01507270336151123, 0.01507270336151123, -0.1466788500547409, -0.059385836124420166, -0.06509564816951752, -0.06509564816951752, 0.08729301393032074, 0.08158320188522339, 0.08158320188522339, -0.005709812045097351, -0.005709812045097351, 0.0]","[0.014082058894864913, 0.2619259748981404, 0.4340725660557183, 0.15907753503603694, 0.02558906214504142, 0.12058602454871825, 0.045260533464162256, 0.03914115108149718, 0.019678950733856393, 0.2478439160032755, 0.4199905071608534, 0.14499547614117203, 0.011507003250176506, 0.10650396565385334, 0.031178474569297343, 0.02505909218663227, 0.00559689183899148, 0.1721465911575779, -0.10284843986210346, -0.23633691275309898, -0.14133995034942215, -0.21666544143397815, -0.22278482381664322, -0.242247024164284, -0.27499503101968137, -0.4084835039106769, -0.31348654150700006, -0.38881203259155606, -0.39493141497422113, -0.4143936153218619, -0.13348847289099552, -0.03849151048731869, -0.11381700157187469, -0.11993638395453976, -0.13939858430218055, 0.09499696240367683, 0.019671471319120837, 0.013552088936455764, -0.005910111411185026, -0.075325491084556, -0.08144487346722107, -0.10090707381486186, -0.006119382382665073, -0.025581582730305863, -0.01946220034764079]",0.240114226937294,0.07913559675216675,0.7886452250335262,0.7046740456672779,0.35411266615456194,0.05487462133169174
PushT,22,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,1,1.0,0.1111111111111111,0.0,1.0012569858024873,5,6,"[0.21477873623371124, 0.21477873623371124, 0.21477873623371124, 0.21477873623371124, 0.21477873623371124, 0.21477873623371124, 0.2144024521112442, 0.21477873623371124, 0.21477873623371124, 0.21477873623371124]","[0.0922005167335172, 0.09300465268854463, 0.09300465268854463, 0.09300465268854463, 0.09489990767307188, 0.09197965526518051, 0.09428592647453242, 0.09233090548004808, 0.09374849150022328, 0.09311850428184593]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.000376284122467041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000376284122467041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000376284122467041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000376284122467041, 0.0, 0.0, 0.0, 0.0, 0.000376284122467041, 0.0, 0.0, 0.0, 0.000376284122467041, 0.0, 0.0, 0.0, -0.000376284122467041, -0.000376284122467041, -0.000376284122467041, 0.0, 0.0, 0.0]","[-0.0008041359550274296, -0.0008041359550274296, -0.0008041359550274296, -0.00269939093955468, 0.00022086146833669162, -0.002085409741015218, -0.00013038874653087396, -0.0015479747667060811, -0.0009179875483287248, 0.0, 0.0, -0.0018952549845272504, 0.0010249974233641213, -0.0012812737859877882, 0.0006737472084965557, -0.0007438388116786515, -0.00011385159330129513, 0.0, -0.0018952549845272504, 0.0010249974233641213, -0.0012812737859877882, 0.0006737472084965557, -0.0007438388116786515, -0.00011385159330129513, -0.0018952549845272504, 0.0010249974233641213, -0.0012812737859877882, 0.0006737472084965557, -0.0007438388116786515, -0.00011385159330129513, 0.0029202524078913716, 0.0006139811985394622, 0.002569002193023806, 0.0011514161728485989, 0.0017814033912259553, -0.0023062712093519094, -0.0003512502148675656, -0.0017688362350427728, -0.0011388490166654164, 0.001955020994484344, 0.0005374349743091367, 0.001167422192686493, -0.0014175860201752072, -0.0007875988017978508, 0.0006299872183773564]",0.000376284122467041,0.000376284122467041,0.4434643413676049,0.2828001362719113,0.34159142991180563,0.01880544237792492
PushT,22,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,3,0.0,0.9032060641008308,1.0,0.9014235168434782,4,4,"[0.21477873623371124, 0.19059684872627258, 0.1796943098306656, 0.1796943098306656, 0.17170345783233643, 0.20870259404182434, 0.2065998613834381, 0.21477873623371124, 0.22867578268051147, 0.21477873623371124]","[1.8923739112014006, 1.86303418752514, 1.831595463019931, 1.831595463019931, 1.789109229846739, 1.8788736955377217, 1.8292613342647035, 1.884387122684363, 1.8903896159176645, 1.935189876713563]","[0.02418188750743866, 0.035084426403045654, 0.035084426403045654, 0.04307527840137482, 0.006076142191886902, 0.008178874850273132, 0.0, -0.013897046446800232, 0.0, 0.010902538895606995, 0.010902538895606995, 0.018893390893936157, -0.018105745315551758, -0.016003012657165527, -0.02418188750743866, -0.03807893395423889, -0.02418188750743866, 0.0, 0.007990851998329163, -0.029008284211158752, -0.026905551552772522, -0.035084426403045654, -0.048981472849845886, -0.035084426403045654, 0.007990851998329163, -0.029008284211158752, -0.026905551552772522, -0.035084426403045654, -0.048981472849845886, -0.035084426403045654, -0.036999136209487915, -0.034896403551101685, -0.04307527840137482, -0.05697232484817505, -0.04307527840137482, 0.0021027326583862305, -0.006076142191886902, -0.019973188638687134, -0.006076142191886902, -0.008178874850273132, -0.022075921297073364, -0.008178874850273132, -0.013897046446800232, 0.0, 0.013897046446800232]","[0.0293397236762607, 0.06077844818146971, 0.06077844818146971, 0.1032646813546616, 0.013500215663678983, 0.06311257693669714, 0.007986788517037713, 0.001984295283736115, -0.04281596551216227, 0.031438724505209015, 0.031438724505209015, 0.0739249576784009, -0.015839508012581716, 0.03377285326043644, -0.021352935159222985, -0.027355428392524583, -0.07215568918842297, 0.0, 0.04248623317319189, -0.04727823251779073, 0.002334128755227427, -0.052791659664432, -0.0587941528977336, -0.10359441369363198, 0.04248623317319189, -0.04727823251779073, 0.002334128755227427, -0.052791659664432, -0.0587941528977336, -0.10359441369363198, -0.08976446569098262, -0.04015210441796446, -0.09527789283762389, -0.10128038607092549, -0.14608064686682387, 0.04961236127301816, -0.00551342714664127, -0.011515920379942868, -0.05631618117584125, -0.05512578841965943, -0.061128281652961025, -0.10592854244885941, -0.006002493233301598, -0.05080275402919998, -0.04480026079589838]",0.05697232484817505,0.007990851998329163,0.7108748199913476,0.6073405486998589,0.3694326293151232,0.05442090332508087
PushT,22,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,6,1.0,0.6356313457675533,0.0,1.094487238589223,6,4,"[0.21477873623371124, 0.19059684872627258, 0.1725677251815796, 0.19569019973278046, 0.157154843211174, 0.20476414263248444, 0.251018226146698, 0.21477873623371124, 0.23101460933685303, 0.21477873623371124]","[1.5702003962694095, 1.5489063498760127, 1.47091559224659, 1.4595957270059206, 1.3854591575820925, 1.554178421417915, 1.2313275763413736, 1.5480779665337647, 1.6071757225410384, 1.606076401216021]","[0.02418188750743866, 0.04221101105213165, 0.019088536500930786, 0.05762389302253723, 0.010014593601226807, -0.036239489912986755, 0.0, -0.016235873103141785, 0.0, 0.018029123544692993, -0.0050933510065078735, 0.03344200551509857, -0.014167293906211853, -0.060421377420425415, -0.02418188750743866, -0.040417760610580444, -0.02418188750743866, -0.023122474551200867, 0.015412881970405579, -0.032196417450904846, -0.07845050096511841, -0.04221101105213165, -0.05844688415527344, -0.04221101105213165, 0.038535356521606445, -0.00907394289970398, -0.05532802641391754, -0.019088536500930786, -0.03532440960407257, -0.019088536500930786, -0.047609299421310425, -0.09386338293552399, -0.05762389302253723, -0.07385976612567902, -0.05762389302253723, -0.04625408351421356, -0.010014593601226807, -0.02625046670436859, -0.010014593601226807, 0.036239489912986755, 0.02000361680984497, 0.036239489912986755, -0.016235873103141785, 0.0, 0.016235873103141785]","[0.021294046393396826, 0.09928480402281958, 0.110604669263489, 0.18474123868731707, 0.01602197485149448, 0.338872819928036, 0.022122429735644822, -0.036975326271628806, -0.03587600494661136, 0.07799075762942276, 0.08931062287009217, 0.16344719229392024, -0.005272071541902346, 0.31757877353463915, 0.0008283833422479958, -0.05826937266502563, -0.05717005134000819, 0.011319865240669413, 0.08545643466449748, -0.0832628291713251, 0.2395880159052164, -0.07716237428717476, -0.1362601302944484, -0.13516080896943095, 0.07413656942382807, -0.09458269441199452, 0.22826815066454698, -0.08848223952784418, -0.1475799955351178, -0.14648067421010036, -0.16871926383582259, 0.1541315812407189, -0.16261880895167224, -0.22171656495894587, -0.22061724363392843, 0.3228508450765415, 0.006100454884150341, -0.052997301123123286, -0.05189797979810584, -0.31675039019239115, -0.3758481461996648, -0.37474882487464733, -0.05909775600727363, -0.057998434682256184, 0.0010993213250174438]",0.09386338293552399,0.015412881970405579,0.707328344175585,0.6310522723964306,0.3195096492713109,0.04888409376144409
PushT,23,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,1,0.06271666156975347,0.5342011799486573,0.0,0.9975949551056535,5,9,"[0.35056591033935547, 0.3642636835575104, 0.3642636835575104, 0.3642636835575104, 0.38956135511398315, 0.3441249132156372, 0.40996500849723816, 0.3404431939125061, 0.4257831573486328, 0.3386608958244324]","[0.07340350795166377, 0.07317051143566596, 0.07317051143566596, 0.07317051143566596, 0.07800397833853258, 0.07188993082376564, 0.07696729598055116, 0.07331710875290444, 0.0728577998996094, 0.0743070828803297]","[-0.013697773218154907, -0.013697773218154907, -0.013697773218154907, -0.038995444774627686, 0.006440997123718262, -0.05939909815788269, 0.010122716426849365, -0.07521724700927734, 0.011905014514923096, 0.0, 0.0, -0.02529767155647278, 0.02013877034187317, -0.04570132493972778, 0.023820489645004272, -0.061519473791122437, 0.025602787733078003, 0.0, -0.02529767155647278, 0.02013877034187317, -0.04570132493972778, 0.023820489645004272, -0.061519473791122437, 0.025602787733078003, -0.02529767155647278, 0.02013877034187317, -0.04570132493972778, 0.023820489645004272, -0.061519473791122437, 0.025602787733078003, 0.04543644189834595, -0.020403653383255005, 0.04911816120147705, -0.03622180223464966, 0.05090045928955078, -0.06584009528160095, 0.0036817193031311035, -0.0816582441329956, 0.005464017391204834, 0.06952181458473206, -0.015818148851394653, 0.07130411267280579, -0.08533996343612671, 0.0017822980880737305, 0.08712226152420044]","[0.00023299651599781313, 0.00023299651599781313, 0.00023299651599781313, -0.00460047038686881, 0.0015135771278981247, -0.0035637880288873908, 8.639919875932933e-05, 0.0005457080520543667, -0.0009035749286659261, 0.0, 0.0, -0.004833466902866623, 0.0012805806119003116, -0.003796784544885204, -0.0001465973172384838, 0.00031271153605655355, -0.0011365714446637393, 0.0, -0.004833466902866623, 0.0012805806119003116, -0.003796784544885204, -0.0001465973172384838, 0.00031271153605655355, -0.0011365714446637393, -0.004833466902866623, 0.0012805806119003116, -0.003796784544885204, -0.0001465973172384838, 0.00031271153605655355, -0.0011365714446637393, 0.006114047514766935, 0.0010366823579814194, 0.0046868695856281395, 0.005146178438923177, 0.003696895458202884, -0.0050773651567855155, -0.0014271779291387954, -0.000967869075843758, -0.002417152056564051, 0.00365018722764672, 0.0041094960809417574, 0.0026602131002214646, 0.00045930885329503734, -0.0009899741274252555, -0.0014492829807202928]",0.08712226152420044,0.0017822980880737305,0.5184235419768208,0.3678723602854577,0.3652846772228462,0.024475261569023132
PushT,23,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,3,1.0,0.1850522766331024,0.0,1.1100800671777526,8,9,"[0.35143813490867615, 0.3683389723300934, 0.3609723150730133, 0.3609723150730133, 0.3933872580528259, 0.3441249132156372, 0.46371346712112427, 0.3404431939125061, 0.5611268877983093, 0.3386608958244324]","[1.5248889713525957, 1.5535951405263215, 1.5138452431728393, 1.5138452431728393, 1.6373185704454987, 1.459182426250375, 1.4874834377346613, 1.4877001242549577, 1.4165030193495145, 1.5934621408077938]","[-0.016900837421417236, -0.009534180164337158, -0.009534180164337158, -0.04194912314414978, 0.00731322169303894, -0.11227533221244812, 0.010994940996170044, -0.20968875288963318, 0.012777239084243774, 0.007366657257080078, 0.007366657257080078, -0.025048285722732544, 0.024214059114456177, -0.09537449479103088, 0.02789577841758728, -0.19278791546821594, 0.02967807650566101, 0.0, -0.03241494297981262, 0.0168474018573761, -0.10274115204811096, 0.020529121160507202, -0.20015457272529602, 0.022311419248580933, -0.03241494297981262, 0.0168474018573761, -0.10274115204811096, 0.020529121160507202, -0.20015457272529602, 0.022311419248580933, 0.04926234483718872, -0.07032620906829834, 0.052944064140319824, -0.1677396297454834, 0.054726362228393555, -0.11958855390548706, 0.0036817193031311035, -0.21700197458267212, 0.005464017391204834, 0.12327027320861816, -0.09741342067718506, 0.1250525712966919, -0.22068369388580322, 0.0017822980880737305, 0.22246599197387695]","[-0.028706169173725815, 0.011043728179756407, 0.011043728179756407, -0.11242959909290295, 0.06570654510222074, 0.03740553361793442, 0.037188847097638034, 0.10838595200308121, -0.06857316945519809, 0.03974989735348222, 0.03974989735348222, -0.08372342991917714, 0.09441271427594655, 0.06611170279166023, 0.06589501627136385, 0.13709212117680702, -0.039867000281472276, 0.0, -0.12347332727265936, 0.05466281692246433, 0.02636180543817801, 0.026145118917881627, 0.0973422238233248, -0.0796168976349545, -0.12347332727265936, 0.05466281692246433, 0.02636180543817801, 0.026145118917881627, 0.0973422238233248, -0.0796168976349545, 0.1781361441951237, 0.14983513271083737, 0.149618446190541, 0.22081555109598416, 0.04385642963770486, -0.02830101148428632, -0.028517698004582703, 0.04267940690086047, -0.13427971455741883, -0.00021668652029638302, 0.07098041838514679, -0.10597870307313251, 0.07119710490544318, -0.10576201655283612, -0.1769591214582793]",0.22246599197387695,0.0017822980880737305,0.5873875527539558,0.4622642103176685,0.3624030035604888,0.02768123336136341
PushT,23,2,development_holdout,native_metric,fidelity_constrained_latent_only,11437,6,0.01662600440501789,0.503532877667193,0.0,1.024936111272405,5,9,"[0.3514397144317627, 0.3683389723300934, 0.3441372811794281, 0.34071487188339233, 0.3724316656589508, 0.3441249132156372, 0.49277228116989136, 0.3404431939125061, 0.667303740978241, 0.3386608958244324]","[1.2894848341059235, 1.3045442540732803, 1.2141041632575527, 1.2123626807530923, 1.3504071093853347, 1.1905197369027718, 1.3058925330602118, 1.286762785065513, 1.2509423414855092, 1.3768031851162366]","[-0.01689925789833069, 0.007302433252334595, 0.010724842548370361, -0.02099195122718811, 0.007314801216125488, -0.14133256673812866, 0.010996520519256592, -0.31586402654647827, 0.012778818607330322, 0.024201691150665283, 0.02762410044670105, -0.004092693328857422, 0.024214059114456177, -0.12443330883979797, 0.02789577841758728, -0.2989647686481476, 0.02967807650566101, 0.0034224092960357666, -0.028294384479522705, 1.2367963790893555e-05, -0.14863499999046326, 0.003694087266921997, -0.32316645979881287, 0.0054763853549957275, -0.03171679377555847, -0.003410041332244873, -0.15205740928649902, 0.00027167797088623047, -0.32658886909484863, 0.002053976058959961, 0.0283067524433136, -0.12034061551094055, 0.0319884717464447, -0.29487207531929016, 0.03377076983451843, -0.14864736795425415, 0.0036817193031311035, -0.32317882776260376, 0.005464017391204834, 0.15232908725738525, -0.1745314598083496, 0.15411138534545898, -0.32686054706573486, 0.0017822980880737305, 0.3286428451538086]","[-0.015059419967356824, 0.07538067084837086, 0.07712215335283124, -0.06092227527941119, 0.09896509720315172, -0.016407698954288286, 0.0027220490404105124, 0.038542492620414315, -0.08731835101031304, 0.09044009081572768, 0.09218157332018806, -0.04586285531205436, 0.11402451717050854, -0.0013482789869314615, 0.017781469007767337, 0.05360191258777114, -0.07225893104295622, 0.0017414825044603788, -0.13630294612778204, 0.023584426354780863, -0.09178836980265914, -0.07265862180796034, -0.03683817822795654, -0.1626990218586839, -0.13804442863224242, 0.021842943850320484, -0.09352985230711952, -0.07440010431242072, -0.03857966073241692, -0.16444050436314428, 0.1598873724825629, 0.0445145763251229, 0.0636443243198217, 0.0994647678998255, -0.026396075730901858, -0.11537279615744, -0.09624304816274121, -0.060422604582737405, -0.18628344821346476, 0.019129747994698798, 0.0549501915747026, -0.07091065205602476, 0.0358204435800038, -0.09004040005072356, -0.12586084363072736]",0.3286428451538086,0.0017822980880737305,0.6863157350351741,0.5905331844842754,0.34971394907800274,0.03969580680131912
PushT,48,6,development_holdout,native_metric,fidelity_constrained_latent_only,11437,1,0.09012243500443963,0.9497636011387915,0.0,0.9936394238616055,0,9,"[0.31324639916419983, 0.3227871358394623, 0.3227871358394623, 0.3227871358394623, 0.33500272035598755, 0.3139420747756958, 0.3477134704589844, 0.3093089759349823, 0.35823047161102295, 0.30879077315330505]","[0.08276567021543327, 0.08858048257867532, 0.08858048257867532, 0.08858048257867532, 0.09011840181998268, 0.08588764528503852, 0.0904728838465048, 0.0839968824286885, 0.08908568945904766, 0.08418949480239567]","[-0.009540736675262451, -0.009540736675262451, -0.009540736675262451, -0.02175632119178772, -0.0006956756114959717, -0.034467071294784546, 0.003937423229217529, -0.04498407244682312, 0.004455626010894775, 0.0, 0.0, -0.012215584516525269, 0.00884506106376648, -0.024926334619522095, 0.01347815990447998, -0.03544333577156067, 0.013996362686157227, 0.0, -0.012215584516525269, 0.00884506106376648, -0.024926334619522095, 0.01347815990447998, -0.03544333577156067, 0.013996362686157227, -0.012215584516525269, 0.00884506106376648, -0.024926334619522095, 0.01347815990447998, -0.03544333577156067, 0.013996362686157227, 0.021060645580291748, -0.012710750102996826, 0.02569374442100525, -0.0232277512550354, 0.026211947202682495, -0.033771395683288574, 0.004633098840713501, -0.04428839683532715, 0.005151301622390747, 0.038404494524002075, -0.010517001152038574, 0.03892269730567932, -0.04892149567604065, 0.0005182027816772461, 0.049439698457717896]","[-0.00581481236324205, -0.00581481236324205, -0.00581481236324205, -0.007352731604549412, -0.003121975069605251, -0.007707213631071533, -0.0012312122132552283, -0.006320019243614389, -0.0014238245869623994, 0.0, 0.0, -0.0015379192413073617, 0.002692837293636799, -0.0018924012678294827, 0.004583600149986822, -0.0005052068803723386, 0.004390987776279651, 0.0, -0.0015379192413073617, 0.002692837293636799, -0.0018924012678294827, 0.004583600149986822, -0.0005052068803723386, 0.004390987776279651, -0.0015379192413073617, 0.002692837293636799, -0.0018924012678294827, 0.004583600149986822, -0.0005052068803723386, 0.004390987776279651, 0.004230756534944161, -0.000354482026522121, 0.006121519391294183, 0.001032712360935023, 0.005928907017587012, -0.004585238561466282, 0.0018907628563500228, -0.0031980441740091375, 0.0016981504826428517, 0.0064760014178163045, 0.001387194387457144, 0.006283389044109133, -0.00508880703035916, -0.0001926123737071711, 0.004896194656651989]",0.049439698457717896,0.0005182027816772461,0.9485204413002225,0.7130127731293764,0.6255428146168138,0.08417781442403793
PushT,48,6,development_holdout,native_metric,fidelity_constrained_latent_only,11437,3,0.03292797551033872,0.8094523776068497,0.0,0.8701601274703876,7,5,"[0.31298649311065674, 0.2357875406742096, 0.19393101334571838, 0.19393101334571838, 0.2736221253871918, 0.1637706160545349, 0.3951174318790436, 0.1740044802427292, 0.4745660424232483, 0.2926894724369049]","[1.6972581190688163, 1.7498725568217548, 1.6697322920850117, 1.6697322920850117, 1.8576769590871722, 1.506333505273915, 1.795058058588631, 1.4864618760502508, 1.6929719674903223, 1.6836867195780443]","[0.07719895243644714, 0.11905547976493835, 0.11905547976493835, 0.039364367723464966, 0.14921587705612183, -0.08213093876838684, 0.13898201286792755, -0.16157954931259155, 0.02029702067375183, 0.04185652732849121, 0.04185652732849121, -0.03783458471298218, 0.07201692461967468, -0.15932989120483398, 0.06178306043148041, -0.2387785017490387, -0.05690193176269531, 0.0, -0.07969111204147339, 0.03016039729118347, -0.2011864185333252, 0.019926533102989197, -0.2806350290775299, -0.09875845909118652, -0.07969111204147339, 0.03016039729118347, -0.2011864185333252, 0.019926533102989197, -0.2806350290775299, -0.09875845909118652, 0.10985150933265686, -0.1214953064918518, 0.09961764514446259, -0.20094391703605652, -0.019067347049713135, -0.23134681582450867, -0.010233864188194275, -0.3107954263687134, -0.12891885638237, 0.2211129516363144, -0.07944861054420471, 0.10242795944213867, -0.3005615621805191, -0.11868499219417572, 0.18187656998634338]","[-0.0526144377529385, 0.02752582698380457, 0.02752582698380457, -0.16041884001835593, 0.19092461379490122, -0.0977999395198148, 0.21079624301856548, 0.004286151578493991, 0.013571399490772018, 0.08014026473674307, 0.08014026473674307, -0.10780440226541743, 0.24353905154783972, -0.0451855017668763, 0.263410680771504, 0.056900589331432494, 0.06618583724371052, 0.0, -0.1879446670021605, 0.16339878681109665, -0.12532576650361937, 0.1832704160347609, -0.023239675405310578, -0.01395442749303255, -0.1879446670021605, 0.16339878681109665, -0.12532576650361937, 0.1832704160347609, -0.023239675405310578, -0.01395442749303255, 0.35134345381325716, 0.06261890049854113, 0.3712150830369214, 0.16470499159684993, 0.17399023950912795, -0.288724553314716, 0.019871629223664256, -0.18663846221640723, -0.1773532143041292, 0.3085961825383803, 0.1020860910983088, 0.11137133901058682, -0.20651009144007149, -0.19722484352779346, 0.009285247912278027]",0.3107954263687134,0.010233864188194275,0.7946843213395327,0.6439676524184124,0.46564883036639587,0.04456522315740585
